hour,product,sdds_mean,sdds_weighted,post_count,engagement_velocity,sdds_final,ddm,sentiment_velocity,action,action_color,action_emoji
2026-06-04 01:00:00,Stanley Tumbler,0.042770967741935485,0.02649118546138599,31,29769,0.02649118546138599,0.1528,-0.08263,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 02:00:00,Stanley Tumbler,0.1575516129032258,0.08641474574973196,31,26116,0.08641474574973196,0.1427,-0.05137,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 03:00:00,Stanley Tumbler,0.273152,0.27368003609956765,25,23823,0.27368003609956765,0.1614,0.06434,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 04:00:00,Stanley Tumbler,0.09631785714285715,0.19626845521226938,28,22495,0.19626845521226938,0.1673,0.06966,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 05:00:00,Stanley Tumbler,0.0361375,0.02145324795137569,32,18427,0.02145324795137569,0.1456,-0.02723,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 06:00:00,Stanley Tumbler,0.23735714285714285,0.24213701854183858,21,23029,0.24213701854183858,0.1592,-0.02694,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 07:00:00,Stanley Tumbler,0.22561785714285715,0.26513890246611865,28,22505,0.26513890246611865,0.1745,0.04273,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 08:00:00,Stanley Tumbler,0.2661074074074074,0.18781760776752512,27,29044,0.18781760776752512,0.176,0.05221,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 09:00:00,Stanley Tumbler,0.1599666666666667,0.05369594887969525,27,24413,0.05369594887969525,0.1588,-0.06426,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 10:00:00,Stanley Tumbler,0.040510000000000004,-0.025947235458429183,30,24344,-0.025947235458429183,0.1322,-0.10074,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 11:00:00,Stanley Tumbler,0.14254347826086958,0.21666040502373654,23,16641,0.21666040502373654,0.1436,0.00069,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 12:00:00,Stanley Tumbler,0.20369259259259262,0.267627598217902,27,24690,0.267627598217902,0.1606,0.08844,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 13:00:00,Stanley Tumbler,0.24287931034482757,0.2561128383906656,29,28111,0.2561128383906656,0.1739,0.08971,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 14:00:00,Stanley Tumbler,0.2468916666666667,0.20325254258781755,24,23657,0.20325254258781755,0.1782,-0.00517,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 15:00:00,Stanley Tumbler,0.10078235294117646,-0.09217425239901807,17,17924,-0.09217425239901807,0.1391,-0.11323,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 16:00:00,Stanley Tumbler,0.14194400000000001,0.22243149687220734,25,22380,0.22243149687220734,0.1527,-0.03965,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 17:00:00,Stanley Tumbler,0.3638235294117647,0.39271037917052004,17,14057,0.39271037917052004,0.1873,0.0883,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 18:00:00,Stanley Tumbler,0.026410344827586207,0.0518364346699192,29,26236,0.0518364346699192,0.1681,0.06023,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 19:00:00,Stanley Tumbler,-0.009056666666666668,0.008738384275694875,30,23098,0.008738384275694875,0.1449,-0.0982,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 20:00:00,Stanley Tumbler,0.15383125,0.2250452322567085,16,14273,0.2250452322567085,0.1563,-0.05461,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 21:00:00,Stanley Tumbler,0.0026965517241379347,0.013306586183769288,29,29820,0.013306586183769288,0.1355,0.01007,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 22:00:00,Stanley Tumbler,0.165712,-0.032083602681721946,25,28340,-0.032083602681721946,0.1111,-0.03342,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-04 23:00:00,Stanley Tumbler,0.01811142857142857,-0.019813512743390858,35,31585,-0.019813512743390858,0.0918,-0.078,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 00:00:00,Stanley Tumbler,0.0313,-0.044791074624194696,25,22352,-0.044791074624194696,0.0723,-0.0162,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 01:00:00,Stanley Tumbler,0.2534821428571429,0.08253498435870699,28,26852,0.08253498435870699,0.074,0.03189,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 02:00:00,Stanley Tumbler,0.20842222222222226,0.2891056234909261,27,25678,0.2891056234909261,0.1047,0.10541,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 03:00:00,Stanley Tumbler,0.26271428571428573,0.2791510931416592,21,20034,0.2791510931416592,0.129,0.11784,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 04:00:00,Stanley Tumbler,0.30945,0.32110336087612307,28,30498,0.32110336087612307,0.1563,0.07058,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 05:00:00,Stanley Tumbler,0.02299,0.013359686312112599,30,29201,0.013359686312112599,0.1363,-0.07853,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 06:00:00,Stanley Tumbler,0.0479375,-0.06434971696412475,32,27735,-0.06434971696412475,0.1072,-0.13382,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 07:00:00,Stanley Tumbler,0.10103870967741936,0.13784801562303137,31,23811,0.13784801562303137,0.111,-0.06275,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 08:00:00,Stanley Tumbler,0.22575555555555557,0.16260247565304453,18,21974,0.16260247565304453,0.1181,0.06499,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 09:00:00,Stanley Tumbler,0.2549571428571429,0.19471265660029013,35,30332,0.19471265660029013,0.1293,0.08019,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 10:00:00,Stanley Tumbler,0.20231428571428572,0.2152231887215237,35,32132,0.2152231887215237,0.1422,0.02642,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 11:00:00,Stanley Tumbler,0.0918,0.11623089367552702,40,43640,0.11623089367552702,0.1382,-0.01186,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 12:00:00,Stanley Tumbler,0.23333225806451616,0.3041645071923282,31,37540,0.3041645071923282,0.1615,0.02294,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 13:00:00,Stanley Tumbler,0.20997500000000002,0.16305905111047836,32,28096,0.16305905111047836,0.1613,0.00314,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 14:00:00,Stanley Tumbler,0.249865,0.34911837609070484,40,38278,0.34911837609070484,0.188,0.05576,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 15:00:00,Stanley Tumbler,0.31494516129032263,0.3203530968952843,31,25574,0.3203530968952843,0.2081,0.02346,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 16:00:00,Stanley Tumbler,0.2550655172413793,0.25253924622074964,29,24145,0.25253924622074964,0.2144,0.02397,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 17:00:00,Stanley Tumbler,0.26585909090909093,0.3662319574765422,22,20036,0.3662319574765422,0.2354,-0.00165,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 18:00:00,Stanley Tumbler,0.39324000000000003,0.39511517138311725,25,20743,0.39511517138311725,0.259,0.0338,🟢 STANDARD REPLENISHMENT — Positive sentiment,#44cc66,🟢
2026-06-05 19:00:00,Stanley Tumbler,0.04033600000000001,0.1674065433914688,25,23795,0.1674065433914688,0.2469,-0.02265,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 20:00:00,Stanley Tumbler,0.026488000000000005,0.03725879427054117,25,26739,0.03725879427054117,0.217,-0.12146,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 21:00:00,Stanley Tumbler,0.12619,0.22019187871337845,30,24405,0.22019187871337845,0.2182,-0.06549,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-05 22:00:00,Stanley Tumbler,0.361312,0.39468002242952543,25,19617,0.39468002242952543,0.2445,0.08648,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-29 23:00:00,Ninja Blender,0.2363727272727273,0.35559377431906614,11,1285,0.35559377431906614,0.3556,0.0,🟢 STANDARD REPLENISHMENT — Positive sentiment,#44cc66,🟢
2026-05-30 00:00:00,Ninja Blender,0.11535000000000001,0.175361752433936,8,719,0.175361752433936,0.2587,-0.18023,🟢 STANDARD REPLENISHMENT — Positive sentiment,#44cc66,🟢
2026-05-30 01:00:00,Ninja Blender,0.12757500000000002,0.2974608263598327,12,1912,0.2974608263598327,0.2736,-0.02907,🟢 STANDARD REPLENISHMENT — Positive sentiment,#44cc66,🟢
2026-05-30 02:00:00,Ninja Blender,0.06244444444444445,0.06565127436281859,9,667,0.06565127436281859,0.2094,-0.07477,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 03:00:00,Ninja Blender,0.052000000000000025,0.1699342158859471,5,491,0.1699342158859471,0.199,-0.02481,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 04:00:00,Ninja Blender,-0.052025,-0.19976,4,200,-0.19976,0.1054,-0.13874,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 05:00:00,Ninja Blender,0.12128333333333334,0.03424018691588785,6,321,0.03424018691588785,0.0901,-0.04639,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 06:00:00,Ninja Blender,0.08208571428571429,0.07246138613861387,7,202,0.07246138613861387,0.0866,-0.00584,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 07:00:00,Ninja Blender,0.11067777777777778,0.1031328398384926,9,743,0.1031328398384926,0.0897,0.09469,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 08:00:00,Ninja Blender,0.039599999999999996,-0.0364424778761062,5,339,-0.0364424778761062,0.0671,-0.01814,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 09:00:00,Ninja Blender,0.017011111111111112,0.008616884816753927,9,764,0.008616884816753927,0.057,-0.03311,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 10:00:00,Ninja Blender,0.10393333333333334,-0.17736934984520122,6,323,-0.17736934984520122,0.0179,-0.07964,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 11:00:00,Ninja Blender,-0.015072727272727264,-0.20674028497409325,11,1544,-0.20674028497409325,-0.0186,-0.06969,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 12:00:00,Ninja Blender,-0.18076666666666666,-0.15675859375,3,128,-0.15675859375,-0.0405,-0.05255,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 13:00:00,Ninja Blender,-0.053116666666666666,-0.052133707865168535,6,356,-0.052133707865168535,-0.0423,0.04257,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 14:00:00,Ninja Blender,-0.131925,-0.6348726027397259,4,292,-0.6348726027397259,-0.1331,-0.11798,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-05-30 15:00:00,Ninja Blender,0.022783333333333336,0.014588384754990923,6,551,0.014588384754990923,-0.1108,-0.00687,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 16:00:00,Ninja Blender,-0.07978333333333332,-0.4437687789799072,6,647,-0.4437687789799072,-0.1605,-0.05254,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 17:00:00,Ninja Blender,0.08007272727272728,0.028205324980422868,11,1277,0.028205324980422868,-0.1326,0.15309,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 18:00:00,Ninja Blender,-0.08411666666666666,-0.32067861771058315,6,463,-0.32067861771058315,-0.1602,-0.05338,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 19:00:00,Ninja Blender,-0.10994999999999999,-0.16195451388888887,14,2592,-0.16195451388888887,-0.1604,0.04966,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 20:00:00,Ninja Blender,-0.125275,-0.18615173674588664,12,1641,-0.18615173674588664,-0.1642,-0.04843,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 21:00:00,Ninja Blender,0.09471666666666667,0.04881282700421941,12,1185,0.04881282700421941,-0.1335,0.10843,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 22:00:00,Ninja Blender,0.04166000000000001,0.10139590504451039,10,1685,0.10139590504451039,-0.0999,0.1025,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-30 23:00:00,Ninja Blender,0.08218571428571429,0.0021582058414464506,7,1438,0.0021582058414464506,-0.087,0.06175,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 00:00:00,Ninja Blender,-0.12518,-0.36437332134292566,5,1668,-0.36437332134292566,-0.1278,-0.13388,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-05-31 01:00:00,Ninja Blender,0.00927777777777778,0.020900635593220335,9,1416,0.020900635593220335,-0.1082,-0.0608,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 02:00:00,Ninja Blender,-0.25029,-0.43695299313052016,10,1019,-0.43695299313052016,-0.1559,-0.09321,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-05-31 03:00:00,Ninja Blender,-0.1249625,-0.1308465083798883,8,1432,-0.1308465083798883,-0.1536,0.02427,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 04:00:00,Ninja Blender,-0.3043,-0.33421831238779176,9,2228,-0.33421831238779176,-0.1793,-0.07593,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 05:00:00,Ninja Blender,0.07995714285714287,0.05787938553022792,7,2018,0.05787938553022792,-0.1462,0.12811,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 06:00:00,Ninja Blender,-0.12432857142857141,-0.13679124916499663,7,1497,-0.13679124916499663,-0.1457,0.03743,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 07:00:00,Ninja Blender,-0.08618888888888888,-0.08284109890109889,9,1365,-0.08284109890109889,-0.1377,0.05595,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 08:00:00,Ninja Blender,-0.009409999999999991,0.009204735576923084,10,4160,0.009204735576923084,-0.117,-0.00921,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 09:00:00,Ninja Blender,-0.27462142857142857,-0.3681449825078254,14,5431,-0.3681449825078254,-0.1535,-0.0602,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 10:00:00,Ninja Blender,-0.3265166666666666,-0.2721072149344097,6,1982,-0.2721072149344097,-0.1704,-0.09451,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-05-31 11:00:00,Ninja Blender,0.020950000000000007,0.15310844131803036,6,2701,0.15310844131803036,-0.1239,0.05277,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 12:00:00,Ninja Blender,-0.47679999999999995,-0.42397470551766897,11,4839,-0.42397470551766897,-0.1667,0.02577,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 13:00:00,Ninja Blender,-0.05706,-0.14442789745799223,10,4642,-0.14442789745799223,-0.164,-0.0194,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 14:00:00,Ninja Blender,-0.3544428571428571,-0.35882686011904763,7,1344,-0.35882686011904763,-0.1901,-0.12563,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-05-31 15:00:00,Ninja Blender,-0.23293,-0.3812957887917071,10,3087,-0.3812957887917071,-0.2182,-0.00864,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 16:00:00,Ninja Blender,-0.3793066666666666,-0.3778888162344983,15,4435,-0.3778888162344983,-0.2402,-0.07229,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 17:00:00,Ninja Blender,-0.22841176470588234,-0.2522669356529029,17,9542,-0.2522669356529029,-0.243,0.03231,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 18:00:00,Ninja Blender,-0.32913749999999997,-0.30288923362503317,8,3771,-0.30288923362503317,-0.2513,0.03608,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 19:00:00,Ninja Blender,-0.2797,-0.5431730653266331,4,995,-0.5431730653266331,-0.2934,-0.05465,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 20:00:00,Ninja Blender,-0.24219166666666667,-0.040592540256326,12,6086,-0.040592540256326,-0.2576,0.03947,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 21:00:00,Ninja Blender,-0.3330285714285714,-0.4913604470359572,7,3087,-0.4913604470359572,-0.2923,-0.00628,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 22:00:00,Ninja Blender,-0.30940833333333334,-0.15107790900049725,12,8044,-0.15107790900049725,-0.2736,0.07255,⚪ MONITOR — Neutral signal,#888888,⚪
2026-05-31 23:00:00,Ninja Blender,-0.044324999999999996,-0.005644016227180498,8,2465,-0.005644016227180498,-0.2363,0.04451,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 00:00:00,Ninja Blender,-0.4341777777777778,-0.45239122023809525,9,2688,-0.45239122023809525,-0.2668,0.02623,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 01:00:00,Ninja Blender,-0.45982,-0.5933857276119403,5,2144,-0.5933857276119403,-0.3147,-0.17737,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-01 02:00:00,Ninja Blender,-0.27413333333333334,-0.2409148282097649,9,5530,-0.2409148282097649,-0.3036,-0.08468,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-01 03:00:00,Ninja Blender,-0.2882875,-0.4653642692750288,8,6952,-0.4653642692750288,-0.3275,0.03136,🟡 SUPPRESS NEXT ORDER — Declining sentiment,#ffaa00,🟡
2026-06-01 04:00:00,Ninja Blender,-0.08132727272727272,-0.10649995867768594,11,7260,-0.10649995867768594,-0.2958,0.12362,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 05:00:00,Ninja Blender,-0.5083444444444445,-0.5074014609358458,9,4723,-0.5074014609358458,-0.3275,-0.04406,🟡 SUPPRESS NEXT ORDER — Declining sentiment,#ffaa00,🟡
2026-06-01 06:00:00,Ninja Blender,-0.39292499999999997,-0.2614858468255412,12,5497,-0.2614858468255412,-0.3188,0.02107,🟡 SUPPRESS NEXT ORDER — Declining sentiment,#ffaa00,🟡
2026-06-01 07:00:00,Ninja Blender,-0.3163333333333333,-0.4189974888523821,12,4261,-0.4189974888523821,-0.3341,-0.06916,🟡 SUPPRESS NEXT ORDER — Declining sentiment,#ffaa00,🟡
2026-06-01 08:00:00,Ninja Blender,-0.1074875,-0.25748539089234007,8,3799,-0.25748539089234007,-0.3244,0.05922,🟡 SUPPRESS NEXT ORDER — Declining sentiment,#ffaa00,🟡
2026-06-01 09:00:00,Ninja Blender,-0.11225714285714285,-0.18949362009997367,14,15204,-0.18949362009997367,-0.3049,0.03775,🟡 SUPPRESS NEXT ORDER — Declining sentiment,#ffaa00,🟡
2026-06-01 10:00:00,Ninja Blender,-0.15898181818181817,-0.2834929523601399,11,9152,-0.2834929523601399,-0.302,0.04745,🟡 SUPPRESS NEXT ORDER — Declining sentiment,#ffaa00,🟡
2026-06-01 11:00:00,Ninja Blender,-0.28624285714285713,-0.22379661154584377,14,13546,-0.22379661154584377,-0.2926,0.00071,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 12:00:00,Ninja Blender,-0.32442499999999996,-0.40124774557165865,4,2484,-0.40124774557165865,-0.3076,-0.05756,🟡 SUPPRESS NEXT ORDER — Declining sentiment,#ffaa00,🟡
2026-06-01 13:00:00,Ninja Blender,-0.1052,-0.09863827764652942,20,17778,-0.09863827764652942,-0.2783,0.03771,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 14:00:00,Ninja Blender,-0.40052857142857146,-0.27932985714285713,14,19600,-0.27932985714285713,-0.2782,0.0136,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 15:00:00,Ninja Blender,-0.3679,-0.4730672537035118,14,9653,-0.4730672537035118,-0.3057,-0.03962,🟡 SUPPRESS NEXT ORDER — Declining sentiment,#ffaa00,🟡
2026-06-01 16:00:00,Ninja Blender,-0.18918181818181817,-0.0908060106698281,11,8435,-0.0908060106698281,-0.2746,-0.01702,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 17:00:00,Ninja Blender,-0.11416363636363634,-0.14372415546676354,11,8259,-0.14372415546676354,-0.256,0.07891,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 18:00:00,Ninja Blender,-0.13871111111111112,-0.08280445423396965,18,10215,-0.08280445423396965,-0.231,0.11179,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 19:00:00,Ninja Blender,-0.15655,-0.08784042611873402,14,14503,-0.08784042611873402,-0.2093,0.00698,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 20:00:00,Ninja Blender,-0.46726666666666666,-0.38767093612706993,6,2959,-0.38767093612706993,-0.2355,-0.07369,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 21:00:00,Ninja Blender,-0.15895384615384614,0.008103890756302523,13,11900,0.008103890756302523,-0.1996,-0.00271,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 22:00:00,Ninja Blender,-0.18875555555555554,-0.0012759977436186745,9,7091,-0.0012759977436186745,-0.1714,0.06555,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-01 23:00:00,Ninja Blender,-0.2922285714285714,-0.3741790611844761,14,17341,-0.3741790611844761,-0.2011,0.00311,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 00:00:00,Ninja Blender,-0.15106666666666665,-0.3540192664629064,18,17995,-0.3540192664629064,-0.222,-0.14593,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-02 01:00:00,Ninja Blender,-0.23041999999999999,-0.13989431351055082,10,14596,-0.13989431351055082,-0.2088,-0.03957,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 02:00:00,Ninja Blender,0.0530909090909091,0.13228834983865584,11,8987,0.13228834983865584,-0.1598,0.17335,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 03:00:00,Ninja Blender,-0.2569692307692308,-0.29453013698630137,13,7373,-0.29453013698630137,-0.1779,0.04507,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 04:00:00,Ninja Blender,-0.3378,-0.424484409144394,14,11898,-0.424484409144394,-0.2135,-0.12806,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-02 05:00:00,Ninja Blender,-0.22128571428571428,-0.21865205683132333,7,6053,-0.21865205683132333,-0.2131,-0.11828,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-02 06:00:00,Ninja Blender,-0.25932499999999997,-0.05385408835973628,12,10163,-0.05385408835973628,-0.1901,0.09279,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 07:00:00,Ninja Blender,-0.24852,-0.23946690064794812,15,12964,-0.23946690064794812,-0.1963,0.07199,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 08:00:00,Ninja Blender,0.06088888888888891,-0.020895629713813396,9,9679,-0.020895629713813396,-0.1709,0.04077,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 09:00:00,Ninja Blender,-0.2856416666666666,-0.2579360174381331,12,7799,-0.2579360174381331,-0.1833,-0.03937,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 10:00:00,Ninja Blender,-0.09801249999999999,-0.1711074846625767,8,4890,-0.1711074846625767,-0.1812,-0.0032,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 11:00:00,Ninja Blender,-0.22316153846153847,-0.05440937000588779,13,11889,-0.05440937000588779,-0.1628,-0.00137,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 12:00:00,Ninja Blender,0.2073,0.33153144605967866,4,2614,0.33153144605967866,-0.0911,0.18851,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 13:00:00,Ninja Blender,-0.3755846153846154,-0.4137583192686357,13,14220,-0.4137583192686357,-0.1373,-0.0342,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 14:00:00,Ninja Blender,-0.21358333333333332,-0.23186118790496757,6,4630,-0.23186118790496757,-0.1503,-0.12776,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-02 15:00:00,Ninja Blender,-0.0777222222222222,-0.17186359891877975,9,7769,-0.17186359891877975,-0.1521,-0.13283,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-02 16:00:00,Ninja Blender,-0.12602499999999997,-0.40088618166164436,12,16261,-0.40088618166164436,-0.188,0.00986,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 17:00:00,Ninja Blender,-0.1544333333333333,0.070312746585736,9,7908,0.070312746585736,-0.1512,0.06775,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 18:00:00,Ninja Blender,-0.2165470588235294,-0.3785890488398081,17,15213,-0.3785890488398081,-0.184,-0.0149,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 19:00:00,Ninja Blender,-0.244915,-0.1663144207505767,20,17773,-0.1663144207505767,-0.1818,0.02548,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 20:00:00,Ninja Blender,-0.11779999999999999,-0.08548347323260587,5,5361,-0.08548347323260587,-0.1672,-0.02551,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 21:00:00,Ninja Blender,-0.3889833333333333,-0.4005193035148957,12,12319,-0.4005193035148957,-0.2013,0.0015,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 22:00:00,Ninja Blender,-0.29836999999999997,-0.285929702240566,10,6784,-0.285929702240566,-0.2142,-0.06739,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-02 23:00:00,Ninja Blender,-0.3471333333333333,-0.42226673242909984,6,4055,-0.42226673242909984,-0.2434,-0.08958,⚡ EARLY WARNING — Accelerating decline,#ff4444,⚡
2026-06-03 00:00:00,Ninja Blender,-0.06990588235294116,-0.1667672843843316,17,11386,-0.1667672843843316,-0.232,0.05649,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 01:00:00,Ninja Blender,-0.2501833333333333,-0.08318301054179944,12,8158,-0.08318301054179944,-0.211,0.08637,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 02:00:00,Ninja Blender,-0.08468,-0.11011742108797852,15,14890,-0.11011742108797852,-0.1979,0.102,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 03:00:00,Ninja Blender,-0.12633333333333333,-0.21354130374222305,15,10769,-0.21354130374222305,-0.1998,-0.01673,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 04:00:00,Ninja Blender,-0.2402230769230769,-0.139355667539267,13,7640,-0.139355667539267,-0.1903,-0.02719,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 05:00:00,Ninja Blender,-0.16904285714285713,-0.2371861956248428,21,15908,-0.2371861956248428,-0.1969,-0.0307,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 06:00:00,Ninja Blender,0.03557500000000001,0.07235773155416013,8,5096,0.07235773155416013,-0.1589,0.07599,⚪ MONITOR — Neutral signal,#888888,⚪
2026-06-03 07:00:00,Ninja Blender,-0.17637692307692307,-0.15280593103448276,13,9425,-0.15280593103448276,-0.1577,0.02692,⚪ MONITOR — Neutral signal,#888888,⚪
